TICID,SECTOR,RA_OBJ,DEC_OBJ,EQUINOX,PMRA,PMDEC,PMTOTAL,TESSMAG,TEFF,LOGG,MH,RADIUS
238008825,6,102.620636,-51.579794,2000.0,12.0771,48.3319,49.81795763,11.10499954,5595.0,4.44834995,nan,0.98309702
238013597,6,102.837381,-48.779961,2000.0,-10.4611,14.9204,18.22232009,10.65400028,6008.0,4.44382,nan,1.04685998
238028474,6,103.46225,-52.412785,2000.0,-16.3892,9.49278,18.93987193,11.22099972,5947.0,4.52102995,nan,0.94819897
238062577,6,104.042648,-49.296603,2000.0,-10.5995,22.6587,25.01531703,10.65999985,5910.0,4.45191002,nan,1.02083004
238093924,6,105.195195,-49.862195,2000.0,10.0651,-32.1567,33.69509746,10.48499966,5966.0,4.45250988,nan,1.02918005
238122791,6,105.63627,-53.249389,2000.0,-29.165,22.4498,36.80476525,11.1239996,5637.0,4.45151997,nan,0.984707
238135340,6,105.910784,-51.466146,2000.0,-114.403,59.7978,129.08843207,9.14099979,5804.0,4.52807999,nan,0.92109603
238159684,6,106.302364,-49.358893,2000.0,-9.35905,152.21,152.497462,10.32299995,5568.0,4.40789986,nan,1.02642
238160676,6,106.349524,-48.427056,2000.0,-9.60015,-20.748,22.86137319,10.67399979,6085.0,4.46618986,nan,1.03422999
238161674,6,106.51787,-48.326071,2000.0,-7.01889,48.7569,49.25951801,10.80099964,5888.0,4.51157999,nan,0.94992298
238198219,6,57.387632,-74.298818,2000.0,12.7786,75.4464,76.52092453,10.78199959,5757.0,4.45170021,nan,0.999547
238202466,6,58.226808,-74.398639,2000.0,-9.48125,-108.149,108.56380752,11.01000023,5772.39990234,4.42000008,-0.89999998,0.90606898
238230686,6,59.521511,-72.307121,2000.0,4.9,10.5,11.58706175,11.31599998,5522.0,4.39492989,nan,1.03561997
238899426,6,93.823969,-51.378515,2000.0,3.38,-58.47,58.56761306,10.99600029,5529.0,4.39351988,nan,1.03827
238950791,6,95.20121,-49.961777,2000.0,50.5942,-18.2094,53.77132435,10.06099987,5833.0,4.39853001,nan,1.07350004
238950945,6,95.296944,-50.255535,2000.0,6.53906,18.62,19.73483483,9.85000038,5656.0,4.36843014,nan,1.08613002
251242112,6,95.710472,-5.698741,2000.0,-162.343,-77.7779,180.01292003,8.16899967,5658.0,4.48532009,nan,0.94961703
255548933,6,95.436055,-49.797599,2000.0,44.5913,46.6007,64.4981339,10.94999981,5832.0,4.5296402,nan,0.92296201
255566940,6,96.380577,-53.871541,2000.0,9.09062,-27.021,28.50918822,11.58100033,5828.0,4.47872019,nan,0.97814602
255594552,6,97.2229,-53.832316,2000.0,-0.227539,45.5233,45.52386865,11.14599991,5724.70019531,3.91000009,-0.30000001,1.08232999
255615529,6,97.383105,-52.104593,2000.0,-23.4376,74.9971,78.57408035,10.6260004,5883.0,4.43431997,nan,1.03752995
255615772,6,97.325506,-52.470565,2000.0,-0.3,18.9,18.9023808,10.54599953,5611.0,4.3771801,nan,1.06920004
255617040,6,97.527283,-53.23986,2000.0,-4.98847,27.9013,28.34373607,11.02499962,5997.0,4.45243979,nan,1.03457999
255632517,6,97.914843,-53.21181,2000.0,39.4625,54.6624,67.41859447,9.77299976,5806.0,4.45851994,nan,0.99816698
255633511,6,97.957522,-51.399094,2000.0,-8.86912,-2.74957,9.28554924,10.93099976,5762.0,4.44087982,nan,1.01273
255688889,6,98.637054,-49.135063,2000.0,-49.995,-13.9134,51.89492003,10.12699986,5646.0,4.49209023,nan,0.94082999
255697459,6,98.611994,-48.90976,2000.0,17.1583,3.55536,17.5227807,10.74499989,5665.0,4.44006014,nan,1.00127995
255745190,6,99.143634,-52.650724,2000.0,35.15,59.12,68.78006179,10.32699966,5565.0,4.38628006,nan,1.05189002
255758626,6,99.650142,-52.056166,2000.0,45.4111,194.603,199.83116777,9.79699993,5508.0,4.50028992,nan,0.91561502
255759105,6,99.582932,-52.840065,2000.0,-10.3083,12.3903,16.11771023,10.00500011,5650.0,4.44882011,nan,0.989375
255779146,6,99.686532,-51.163586,2000.0,-6.14217,12.5326,13.95680175,11.00199986,5852.0,4.53718996,nan,0.91753799
255785115,6,100.04016,-53.530334,2000.0,0.698888,-17.6404,17.65423905,10.83300018,5503.0,4.3987999,nan,1.02840996
257721780,6,78.309213,-55.764383,2000.0,4.46659,8.29271,9.41910109,11.06299973,5608.0,4.37776995,nan,1.06807005
259595461,6,73.089395,-52.509545,2000.0,8.63735,-22.0895,23.71813284,9.90499973,6005.0,4.4731102,nan,1.01163006
259645658,6,73.43625,-49.423027,2000.0,62.1872,6.20034,62.49553632,10.52499962,5808.0,4.51239014,nan,0.93839598
259645846,6,73.5154,-50.067644,2000.0,-39.6294,57.1425,69.53959053,10.44999981,5634.89990234,4.17000008,-1.35000002,0.955827
260043798,6,91.602165,-58.743045,2000.0,3.14925,32.9611,33.11120488,11.17500019,5558.0,4.38768005,nan,1.04923999
260190161,6,93.08002,-56.255863,2000.0,-3.30702,7.52371,8.21843011,14.60700035,5619.0,4.37560987,nan,1.07219994
260192532,6,93.459366,-56.500874,2000.0,-16.6281,2.7473,16.85352684,10.8380003,5852.0,4.53041983,nan,0.92472601
260239455,6,93.420356,-59.458696,2000.0,13.7195,-53.397,55.13133673,10.96700001,5560.0,4.38727999,nan,1.04999995
260299154,6,94.441221,-56.281905,2000.0,23.813,28.6492,37.25366599,11.05599976,5606.0,4.35332012,nan,1.09827995
260372940,6,95.415785,-58.308745,2000.0,-0.880704,30.7812,30.79379666,10.97000027,5916.0,4.50635004,nan,0.95968902
260419794,6,95.844691,-58.015023,2000.0,16.7166,-43.3428,46.45474171,10.85200024,5733.0,4.46065998,nan,0.986242
260476779,6,96.268713,-59.677601,2000.0,93.6438,15.9029,94.98454352,10.28499985,5599.93017578,4.04059982,-0.48625201,0.97553098
260502759,6,96.486103,-57.688324,2000.0,-14.6166,10.7191,18.12578551,11.01099968,5528.87988281,4.47724009,-0.0782908,1.08363998
260539629,6,96.959758,-54.138302,2000.0,nan,nan,nan,11.16800022,5517.0,4.39594984,nan,1.03372002
261090013,6,82.457281,-78.092742,2000.0,5.44241,23.6141,24.23314972,11.08199978,5682.0,4.36344004,nan,1.09596002
261107064,6,83.628389,-78.106543,2000.0,33.4063,38.9369,51.30363595,11.10000038,5601.0,4.3791399,nan,1.06544006
261260849,6,90.275881,-78.40126,2000.0,-2.70747,11.6597,11.96992055,9.72399998,5627.0,4.37405014,nan,1.07520998
264620347,6,80.813399,0.887109,2000.0,-29.5855,-77.4959,82.95128888,8.8579998,5706.0,4.42793989,nan,1.02058995
267253560,6,93.723246,-39.616465,2000.0,3.64814,-136.754,136.80265144,10.1619997,5728.0,4.51109982,nan,0.92999798
270395860,6,95.94669,-78.620499,2000.0,-3.45967,-17.9167,18.24766986,11.04899979,5722.0,4.38812017,nan,1.07062995
270628089,6,87.49613,-53.179764,2000.0,23.3621,8.14745,24.74204231,11.44999981,5575.0,4.3842802,nan,1.05566001
271697953,6,109.993547,-75.425329,2000.0,-5.5086,108.569,108.70865851,10.01200008,5590.74023438,4.43535995,0.146052,0.976776
271720927,6,110.391071,-76.96846,2000.0,-6.67015,10.1809,12.17134445,11.02299976,5598.0,4.37973022,nan,1.06430995
271722199,6,110.396302,-74.592209,2000.0,6.9,-6.7,9.61769203,11.17500019,5941.79003906,4.44797993,-0.0196792,1.02548003
271727303,6,110.950073,-77.625214,2000.0,11.4,9.5,14.83947438,10.91699982,5597.0,4.37993002,nan,1.06393003
271796731,6,111.102398,-72.272073,2000.0,-35.0669,-87.6743,94.42706368,10.0340004,5544.08007813,4.39573002,0.23986501,1.00757003
271799178,6,111.549584,-75.101051,2000.0,27.9059,1.48566,27.94541895,10.06799984,5605.0,4.37835979,nan,1.06693995
271904352,6,113.660642,-74.371428,2000.0,-20.3032,43.5079,48.01205362,10.91499996,5510.0,4.3766799,nan,1.05593002
271974161,6,114.493178,-77.335441,2000.0,40.41,74.41,84.6747672,10.30200005,5504.0,4.3986001,nan,1.02879
272090787,6,115.747127,-77.188797,2000.0,2.60492,32.8033,32.9065662,10.03800011,5582.0,4.51358986,nan,0.91044998
272234061,6,117.647628,-74.102737,2000.0,-10.0487,-12.9341,16.37886792,10.38199997,5502.0,4.47907019,nan,0.93750203
272317303,6,118.718725,-75.782372,2000.0,36.6797,-11.9439,38.57534367,10.85099983,5750.0,4.44286013,nan,1.00885999
277181012,6,84.227165,-70.823112,2000.0,3.27631,16.7127,17.03081174,11.32499981,5770.41992188,4.42761993,-0.122624,1.01770997
277300924,6,84.58862,-68.842858,2000.0,12.1353,35.2601,37.28994715,10.72200012,5571.41992188,4.4969101,0.0274412,0.92200202
278685716,6,99.148219,-54.442992,2000.0,26.7515,48.1378,55.07168548,10.30200005,5819.49023438,4.21090984,-0.296763,1.06794
278729421,6,99.502088,-59.773457,2000.0,-35.4217,-3.93738,35.6398624,8.18099976,5887.45996094,4.48000002,-0.19,1.05042005
278729595,6,99.506117,-59.424679,2000.0,-8.61343,19.6257,21.43266845,13.59300041,5692.0,4.36152983,nan,1.09975004
278732681,6,99.870984,-54.141187,2000.0,42.2509,-30.0276,51.83430633,9.59399986,5559.0,4.46681976,nan,0.95799297
278779083,6,100.024195,-57.077828,2000.0,20.9137,-33.9481,39.87300266,10.01299953,5916.0,4.39074993,nan,1.09631002
279056320,6,102.359538,-55.846706,2000.0,7.922,-17.4772,19.18881455,10.67000008,6036.81005859,4.29832983,0.144044,1.06307006
279157455,6,103.033445,-56.566778,2000.0,-28.3671,77.4753,82.50523906,11.13500023,5639.58984375,4.31632996,-0.0519272,1.00256002
279160557,6,103.335787,-58.249757,2000.0,-23.69,-43.92,49.90172843,10.4119997,5663.0,4.36708021,nan,1.08877003
279318109,6,104.053841,-57.027032,2000.0,-18.0658,-35.9787,40.25965702,10.10499954,5594.87988281,4.41966009,-0.0408836,0.99724901
279571543,6,106.206184,-59.283771,2000.0,134.777,37.8393,139.98804361,8.99800014,5586.0,4.45235014,nan,0.97745597
280865159,6,100.798339,-78.281165,2000.0,39.23,56.87,69.08827542,10.50599957,5611.0,4.3771801,nan,1.06920004
281909674,6,102.721137,-5.086445,2000.0,-2.06661,-13.7179,13.87269467,14.34700012,5945.0,4.46720982,nan,1.00999999
284195072,6,105.617211,-68.161674,2000.0,-13.4988,1.98167,13.6434826,11.52799988,5573.85986328,4.48164988,-0.100858,0.928105
284345692,6,106.881101,-48.044433,2000.0,-19.1724,96.5825,98.46705148,10.36900043,5654.0,4.41716003,nan,1.02662003
287328069,6,109.589929,-57.946812,2000.0,7.96762,25.9651,27.16006971,10.83399963,5828.08007813,4.38075018,-0.0374187,1.09202003
287350382,6,122.304989,-73.124931,2000.0,-17.4,21.7,27.81456453,10.83500004,5692.0,4.36152983,nan,1.09975004
287401358,6,82.537358,-67.415049,2000.0,26.3205,30.1664,40.03474003,10.91100025,6072.0,4.50135994,nan,0.99085802
287430858,6,123.313929,-73.601524,2000.0,25.6444,-3.14045,25.83597642,10.51299953,5808.0,4.50571012,nan,0.94563502
287640015,6,125.854092,-75.442482,2000.0,59.3201,-32.2622,67.52572704,10.70499992,5573.0,4.51856995,nan,0.904212
287720907,6,126.663701,-72.922752,2000.0,8.84517,-21.2156,22.98561976,9.99400043,5862.0,4.51807022,nan,0.93929499
287722724,6,126.425118,-75.129967,2000.0,33.4076,19.605,38.73530383,10.66399956,5712.0,4.4180398,nan,1.03307998
287953346,6,128.774399,-75.224182,2000.0,91.0273,13.844,92.07402284,10.08899975,5589.0,4.50698996,nan,0.91821998
290054526,6,91.764562,-12.254352,2000.0,-48.5073,-89.9559,102.20089089,9.68700027,5607.0,4.52548981,nan,0.90091097
290654608,6,83.81795,-53.521754,2000.0,-20.5308,32.6172,38.5408288,11.22599983,5883.0,4.52575016,nan,0.93387002
290657635,6,83.942339,-49.372005,2000.0,23.8,0.5,23.80525152,9.43900013,5500.0,4.39940977,nan,1.02726996
290658558,6,84.041179,-51.633949,2000.0,21.7943,23.821,32.28670862,11.1239996,5514.0,4.39656019,nan,1.03259003
290714724,6,84.262052,-53.367711,2000.0,-28.5218,-28.1661,40.08518759,10.93799973,5550.0,4.38927984,nan,1.04621994
290754830,6,84.694964,-52.984559,2000.0,-7.73709,-61.5595,62.04381196,9.72299957,5549.5,3.96000004,-0.36000001,1.09598994
293268006,6,98.67101,-62.717265,2000.0,9.2639,-20.2763,22.29233467,10.99699974,6049.0,4.4437499,nan,1.05445004
293269165,6,98.663612,-64.869105,2000.0,-32.7154,120.17,124.54367225,9.0010004,5772.0,4.40622997,nan,1.05533004
293347563,6,99.127482,-64.113174,2000.0,0.83095,4.66165,4.73513026,11.20100021,5770.58984375,4.4247098,-0.030552,0.97970402
293649602,6,97.643725,-46.511166,2000.0,23.7,11.4,26.29923953,10.11299992,5596.0,4.38012981,nan,1.06356001
293694165,6,98.121731,-44.52824,2000.0,-21.1069,36.449,42.11924535,10.12199974,5913.0,4.39128017,nan,1.09513998
293935755,6,106.486227,-58.151108,2000.0,27.6442,3.44589,27.85813977,10.52600002,5585.0,4.3822999,nan,1.05941999
293973832,6,106.902448,-59.298018,2000.0,-34.8918,86.5905,93.35605175,10.74300003,5671.0,4.42667007,nan,1.01760006
294054503,6,107.199464,-59.935894,2000.0,29.6638,29.8027,42.04928011,10.06200027,5842.0,4.48747015,nan,0.97023302
294099225,6,107.700604,-57.957489,2000.0,-26.7117,13.2971,29.83836097,10.72700024,5933.75976563,4.40755987,-0.220502,1.08487999
294205605,6,107.941445,-58.792023,2000.0,28.3,19.3,34.25463472,9.75699997,5675.0,4.36477995,nan,1.09331
294210123,6,108.323467,-55.489796,2000.0,-65.525,33.7584,73.7099396,10.05200005,5644.0,4.43136978,nan,1.00870001
294212227,6,108.526886,-54.646863,2000.0,8.19882,-86.2548,86.64358702,10.44200039,5660.0,4.48256016,nan,0.95287198
294328158,6,108.913434,-59.558266,2000.0,-21.56,30.52,37.36715135,9.75199986,6072.56982422,4.47034979,-0.0651407,1.01013994
294747930,6,70.659245,-71.277709,2000.0,13.2,32.06,34.67107728,10.24800014,5598.20996094,4.42288017,0.30385801,1.04109001
299884572,6,87.313185,-47.071762,2000.0,23.2844,28.7349,36.98456112,10.24400043,5798.0,4.5472002,nan,0.90032101
299903617,6,97.403679,-25.76434,2000.0,96.3457,39.6316,104.17848927,9.63300037,5917.0,4.44337988,nan,1.03200996
300089148,6,107.941715,-66.658997,2000.0,-27.7648,-7.95455,28.88181062,11.15100002,5796.72021484,4.55209017,-0.43839499,0.91184998
300244561,6,109.957164,-67.492591,2000.0,-41.4209,67.3473,79.06547776,10.13599968,5998.87011719,4.31821012,-0.247931,1.09986997
300323956,6,110.493622,-67.116592,2000.0,-8.12881,0.884126,8.1767494,9.57499981,5737.00976563,4.43270016,-0.0202327,1.00882995
300383677,6,111.280215,-69.692558,2000.0,-17.9065,30.4786,35.34950919,11.02700043,5815.97021484,4.4478302,0.26612899,1.03672004
300654454,6,114.432839,-70.156318,2000.0,-61.4222,101.011,118.21974782,10.93299961,5586.0,4.42327023,nan,1.01074004
300654475,6,114.411405,-70.178551,2000.0,-33.1391,20.4522,38.94216781,11.33100033,6032.0,4.49799013,nan,0.987665
300705145,6,114.96347,-66.190155,2000.0,1.6655,9.67467,9.81698171,10.54399967,5654.0,4.41680002,nan,1.02704
300742290,6,115.105446,-66.295738,2000.0,-10.9,2.0,11.08196733,11.16399956,5616.85009766,4.48129988,-0.00497645,0.94291198
300869470,6,117.299488,-70.429656,2000.0,-53.4128,97.7558,111.39624607,11.15799999,5545.0,4.39028978,nan,1.04433
306362738,6,91.089454,-16.965303,2000.0,54.5629,-18.74,57.69140019,10.77000046,5600.0,4.42910004,nan,0.98000002
306470106,6,118.43767,-67.132851,2000.0,-30.4283,9.88982,31.99515558,11.06599998,5918.0,4.44645023,nan,1.02853
306512860,6,119.05775,-69.714508,2000.0,-12.085,14.2947,18.71859164,11.32999992,5786.0,4.43218994,nan,1.02613997
306576432,6,119.365443,-68.817528,2000.0,nan,nan,nan,11.08899975,5671.0,4.36554003,nan,1.09178996
306778534,6,121.314814,-70.287285,2000.0,-71.2424,79.0796,106.43806976,10.55900002,5746.0,4.45398998,nan,0.99549901
306779496,6,121.512261,-71.611687,2000.0,-31.9265,28.7012,42.93087797,11.10700035,5719.0,4.52889013,nan,0.91010499
309658011,6,79.137099,-62.029948,2000.0,-23.7,-14.0,27.52616937,11.06999969,5501.20019531,4.44000006,-0.1,0.96661198
311361482,6,80.950122,6.321506,2000.0,6.35112,-11.7125,13.32363995,11.62899971,5526.0,4.39412022,nan,1.03714001
313139543,6,80.937436,7.758522,2000.0,-2.49565,-6.84554,7.286267,11.76200008,5724.0,4.51999998,-0.01,0.91295701
314866548,6,53.460447,-74.880821,2000.0,66.6678,-11.5274,67.65705069,10.57999992,5568.0,4.47477007,nan,0.95036101
317018129,6,86.268027,-12.596978,2000.0,-68.9474,-67.5668,96.53505285,9.66300011,5854.0,4.50734997,nan,0.94988602
317335366,6,87.646798,-12.456859,2000.0,29.4892,-26.116,39.39109509,9.99100018,5832.0,4.49945021,nan,0.95560598
317799146,6,89.26022,-13.874738,2000.0,19.332,-87.8165,89.9192076,8.77499962,6006.0,4.44585991,nan,1.04404998
317921183,6,89.818954,-17.899802,2000.0,69.4473,193.631,205.70826828,8.34599972,5716.58984375,4.50693989,-0.19,0.97152001
318065554,6,90.307455,-12.63188,2000.0,1.84205,-12.769,12.90118247,10.22399998,5978.0,4.47981977,nan,0.99929798
319611421,6,101.047869,-53.932696,2000.0,-56.0066,67.2677,87.53103853,10.06900024,5897.0,4.39323997,nan,1.09002995
332855607,6,84.463779,-8.336527,2000.0,46.0111,-43.7382,63.48268632,10.20899963,5790.0,4.41716003,nan,1.04461002
332857570,6,84.512596,-8.415919,2000.0,-2.53322,-7.89497,8.29142659,10.1590004,6080.0,4.41508007,nan,1.09590995
339668192,6,110.317286,-57.03552,2000.0,-128.762,114.9,172.57364412,9.49699974,5550.0,4.50333023,nan,0.91749001
339861887,6,111.476961,-59.640485,2000.0,-41.1324,-61.0825,73.64065546,10.37699986,5644.06982422,4.44471979,-0.216406,1.08964002
339884350,6,111.643269,-57.24133,2000.0,51.7321,-94.9826,108.15685125,10.45300007,5825.0,4.54784012,nan,0.90295798
339890366,6,111.887341,-57.462735,2000.0,-20.6262,-65.9301,69.08124356,10.82600021,5956.0,4.46811008,nan,1.00922
340135986,6,113.103521,-59.85908,2000.0,13.7793,63.7123,65.18532258,11.04199982,5597.22021484,4.13150978,-0.46697801,1.04832995
343934745,6,93.366029,-37.909976,2000.0,1.74944,-41.7923,41.82890005,10.02200031,5580.0,4.44798994,nan,0.98163098
345750849,6,80.715514,8.835001,2000.0,-8.0,-30.1,31.14498354,10.74400043,5909.87011719,4.38700008,-0.47600001,1.05465996
345774308,6,81.098958,7.606741,2000.0,-0.683957,-15.0201,15.03566431,11.81299973,5754.39013672,4.49034977,-0.34461501,0.92021698
345774339,6,81.143085,7.650626,2000.0,1.80829,-20.3109,20.39123762,11.39700031,5804.77978516,4.40360022,0.193077,1.08607996
348844746,6,105.903564,-61.265244,2000.0,-29.1937,38.8924,48.63014392,10.57199955,5620.0,4.46249008,nan,0.97026902
348957793,6,106.254989,-63.177601,2000.0,-87.4137,-9.87169,87.96934245,9.82199955,5713.12011719,4.28485012,-0.33582899,1.08694994
349093181,6,107.715505,-63.122791,2000.0,nan,nan,nan,10.97599983,5543.0,4.39068985,nan,1.04358006
349408137,6,110.476429,-64.260773,2000.0,-29.4543,-3.22873,29.63073549,10.8380003,5847.54980469,4.37935019,-0.10279,1.09466004
349573519,6,111.679712,-64.733368,2000.0,-11.9,-12.9,17.55049857,10.74499989,5692.0,4.36152983,nan,1.09975004
349902661,6,113.876434,-63.269104,2000.0,-1.55047,-32.5787,32.61557375,10.58100033,6016.16015625,4.42226982,-0.217411,1.04884005
349908857,6,113.985397,-63.141747,2000.0,-22.7938,16.3529,28.05306858,11.17399979,5896.0,4.55145979,nan,0.90837997
349927405,6,109.185653,-50.435832,2000.0,51.756,-19.398,55.27174631,9.99400043,5955.0,4.42179012,nan,1.06431997
350024707,6,114.55101,-64.00553,2000.0,2.13427,66.382,66.41630095,11.02099991,5755.0,4.46823978,nan,0.98043799
350027253,6,114.85729,-64.623741,2000.0,10.6712,9.5677,14.33231987,11.02200031,5714.0,4.39020014,nan,1.06699002
350091456,6,115.096278,-61.204372,2000.0,0.181734,1.64804,1.65802988,9.10599995,5969.0,4.48672009,nan,0.98992097
350142634,6,115.651698,-63.377238,2000.0,-2.52764,56.3678,56.42444365,11.02200031,5584.39990234,4.57440996,-0.142303,0.94066101
350274835,6,83.549993,-58.74796,2000.0,0.25949,-38.4934,38.49427462,10.50800037,5782.49023438,4.32768011,-0.43190399,0.94079202
350331911,6,83.93049,-56.403913,2000.0,34.2306,53.295,63.34106884,10.61499977,5747.0,4.40437984,nan,1.05414999
350433035,6,85.067214,-58.764214,2000.0,-0.729807,-6.85371,6.89245668,11.07999992,5620.47998047,4.53688002,0.20309401,1.06764996
350477495,6,85.713946,-55.482119,2000.0,-4.71515,52.779,52.98920155,11.26200008,6004.0,4.49435997,nan,0.98701698
350520993,6,86.363961,-58.449474,2000.0,7.13334,-8.46172,11.06730522,10.88199997,5880.31005859,4.45495987,-0.15123001,1.03144002
350562918,6,86.710479,-56.237585,2000.0,22.4677,75.5262,78.79723618,11.22299957,5514.0,4.39656019,nan,1.03259003
350655914,6,87.912199,-57.246875,2000.0,-18.2966,41.786,45.61617441,9.92500019,5518.0,4.4108901,nan,1.01622999
350717229,6,88.471546,-54.022098,2000.0,24.5227,36.9374,44.33660264,10.8210001,5975.27978516,5.0,0.41,1.0237
350741619,6,88.681551,-57.741594,2000.0,-10.1091,47.0182,48.09267131,10.83500004,5542.0,4.39089012,nan,1.04320002
350763603,6,88.947737,-55.285791,2000.0,-17.6062,61.0062,63.49594252,11.08600044,5743.0,4.37784004,nan,1.08630002
350767755,6,89.186451,-55.674793,2000.0,-0.80775,-12.4248,12.45102868,11.04699993,5590.0,4.38130999,nan,1.06130004
350821292,6,89.52927,-56.27954,2000.0,37.8934,-82.0859,90.41020265,9.97099972,5693.0,4.43230009,nan,1.01382005
354570998,6,84.329478,-44.245502,2000.0,19.0385,-65.5168,68.22694163,9.84799957,5630.0,4.40459013,nan,1.03846002
355218940,6,108.721823,-52.969581,2000.0,15.2745,-35.5321,38.67609702,9.75699997,5752.0,4.53916979,nan,0.90320498
355274144,6,108.67917,-49.760392,2000.0,-28.7149,31.2307,42.42525315,10.46100044,5620.0,4.50327015,nan,0.92576802
358112211,6,70.096046,-74.453292,2000.0,-5.68961,-23.0546,23.74628904,11.23099995,5605.0,4.55097008,-0.0487423,1.02212
358402093,6,78.06305,-54.904568,2000.0,-30.4646,6.93911,31.24488919,11.15799999,5584.0,4.46201992,nan,0.96639299
358402782,6,78.122504,-56.716259,2000.0,-51.8209,29.179,59.47116711,8.47000027,5504.0,4.3756299,nan,1.05636001
364326269,6,101.595899,-62.126792,2000.0,-14.2957,-20.1583,24.71283265,10.78100014,5647.0,4.44907999,nan,0.98870701
365746782,6,81.690043,7.457335,2000.0,-11.7937,-4.88462,12.7652212,11.48200035,5700.87988281,4.42614985,0.28368399,1.05001998
370100069,6,65.93763,-68.871284,2000.0,27.2103,43.6317,51.42106252,10.36299992,5775.06982422,4.42413998,0.00047111,1.02180004
